9.999999999999871214e-01,8.942694337176804258e-15,3.919655000100509940e-15
6.097145298893998794e-05,2.612228370405542255e-13,9.999390285467497641e-01
2.600879209796301277e-19,1.000000000000000000e+00,3.667339410209857847e-25
8.541473240429681444e-08,4.355672974650785448e-13,9.999999145848319504e-01
2.132137241865360110e-10,3.247818500166399028e-15,9.999999997867830004e-01
9.999999999993256505e-01,4.558562554332739634e-14,6.288030023426794190e-13
6.259401318471609214e-13,9.999999999993740563e-01,8.603814678396462400e-19
3.594694857867839974e-03,4.464605126013268694e-11,9.964053050974860382e-01
1.713403560179669748e-04,9.998285611594200928e-01,9.848456211511100737e-08
1.878037801877245087e-12,9.999999999981219467e-01,1.015785707254669725e-16
5.516653335346737609e-10,1.265500941757006408e-15,9.999999994483335097e-01
9.958332894819093006e-01,4.166709054683071650e-03,1.463407665891411658e-09
9.999999199396669702e-01,1.798132205919098653e-10,7.988051978817622891e-08
1.346609033401315273e-13,9.810936950423357296e-19,9.999999999998654410e-01
6.745604140320443083e-17,1.145732848861932007e-22,1.000000000000000000e+00
1.595346487240440644e-09,1.717287860431342374e-15,9.999999984046517021e-01
2.800698676126584527e-04,9.997198802536912954e-01,4.987869602690187414e-08
9.999995844101221554e-01,4.145340659883893216e-07,1.055811908494812863e-09
1.124030043686237696e-10,9.999999998875910290e-01,5.991812510559254432e-15
9.999999748919539133e-01,5.674882861327716672e-11,2.505129739608588321e-08
7.260413662579964234e-01,2.785835349099258355e-09,2.739586309561680144e-01
6.769786672102553159e-04,1.476328949735519774e-07,9.993228736998948092e-01
9.999836130780095367e-01,1.632794878554400799e-05,5.897320485003158972e-08
7.160945933578636483e-09,4.968847528681552868e-13,9.999999928385572279e-01
9.997010846181726418e-01,3.522243152504159164e-07,2.985631575121250412e-04
1.370945304565376653e-12,9.999999999986290966e-01,9.776199701104920588e-18
2.215689273113144563e-07,9.999997784295955316e-01,1.477059849831608447e-12
9.999999875416983874e-01,1.245628364219929252e-08,2.018047934745163312e-12
9.999990526184243667e-01,1.689306867357958474e-08,9.304885068377521623e-07
6.933827061797158686e-01,3.066141138710078984e-01,3.179949276337412038e-06
8.050241708804487840e-04,1.234150758100113213e-12,9.991949758278853011e-01
1.102474405460806083e-06,1.092952067228424978e-11,9.999988975146649750e-01
2.661102755572348211e-01,7.338865532985523465e-01,3.171144212918442363e-06
5.111592976589506380e-09,3.355839001393844150e-15,9.999999948884037426e-01
1.442429627320091677e-10,9.999999998557511649e-01,5.883118860319156007e-15
5.795092952584683611e-07,9.999994204817822530e-01,8.922443030154161413e-12
1.375094666424625768e-05,2.711888698170683255e-11,9.999862490262168002e-01
9.999927806085403548e-01,5.443816666538206721e-08,7.164953293027896911e-06
4.587345840704907149e-08,5.776559778426454197e-16,9.999999541265410796e-01
9.999999078933756724e-01,1.132363112167917188e-13,9.210651111767598959e-08
9.457470781473547919e-13,9.999999999990543120e-01,9.824245661151974526e-18
3.871303365779548994e-16,2.993167513382615511e-22,9.999999999999995559e-01
8.491842697834222145e-03,4.523170262114798449e-06,9.915036341319036772e-01
4.128181607820515202e-09,5.194306634799022464e-14,9.999999958717664672e-01
2.857043457958159634e-34,1.812393040619731385e-40,1.000000000000000000e+00
9.999676200448784913e-01,1.302008547388541524e-10,3.237982492059659681e-05
8.804157328686899396e-09,9.999999911932165864e-01,2.626171224085539925e-12
9.989193065044388309e-01,9.115783118079067706e-04,1.691151837531584237e-04
5.821612222229679387e-21,1.253872265593068401e-26,1.000000000000000000e+00
9.999999892348193642e-01,1.073633355249093259e-08,2.884718013993816045e-11
9.999999517289116513e-01,9.392297311020340783e-14,4.827099432937357308e-08
1.399097843676250230e-02,1.481636408305279182e-09,9.860090200816010730e-01
6.273000650856978502e-11,6.442063864978260074e-16,9.999999999372692905e-01
8.323282123201432281e-05,9.999167646284441435e-01,2.550323871169627608e-09
7.647940050879542377e-05,1.108784029069960600e-12,9.999235205983824093e-01
2.119941363007694378e-07,9.999997880046266330e-01,1.237097868042625302e-12
1.000000000000000000e+00,6.361124277291505262e-24,8.328318185654595592e-23
3.838353832119337783e-01,4.426153617533656840e-08,6.161645725265298967e-01
9.707147170059737817e-01,2.928505766825204026e-02,2.253257741460919972e-07
2.592223637925608532e-11,9.999999999740767365e-01,1.150528363110259128e-15
1.853831095874637634e-09,4.530189168905830705e-14,9.999999981461236143e-01
9.999941418764323187e-01,5.288161265808513438e-08,5.805241955052533578e-06
8.669977651841652097e-06,3.728222505859091148e-14,9.999913300223108870e-01
2.646159664537537712e-13,1.365495249676428923e-18,9.999999999997353228e-01
2.290389875764627103e-02,9.770946281791185184e-01,1.473063235258962819e-06
1.603017795024362924e-01,4.793706166241065231e-08,8.396981725605022762e-01
1.889292591080932145e-14,6.355904934131286131e-20,9.999999999999811262e-01
9.999999998821829106e-01,1.170454351094865117e-10,7.715175960160110561e-13
9.999999926148979146e-01,6.800710813011069960e-14,7.385034001479472618e-09
3.094907365142662201e-13,9.999999999996904698e-01,5.791464834239132133e-18
1.635837900844646850e-02,9.836416209012142087e-01,9.033921958560855360e-11
1.546715463647199639e-07,9.999998453270163568e-01,1.437266151223423545e-12
1.786332623000978262e-18,2.873447123982869409e-24,1.000000000000000000e+00
9.999691110026069918e-01,9.869561595748408366e-09,3.087912783136868670e-05
1.188193028924758326e-04,9.998811805759503235e-01,1.211573065544441531e-10
9.999997256219192998e-01,1.880246783471102515e-07,8.635340230296930701e-08
9.999999999999993339e-01,5.230450319143797356e-16,3.238814049830431317e-16
1.302029799656387310e-21,6.750155213719260012e-28,1.000000000000000000e+00
9.930038229175421893e-01,2.707183221795196583e-11,6.996177055385861820e-03
9.999999821868660321e-01,1.196071384181871617e-13,1.781301434173953207e-08
1.880092504138751276e-07,1.975926057159038601e-14,9.999998119907298477e-01
3.851606611620372335e-04,9.996148387040857397e-01,6.347521789746602038e-10
1.122078684504957367e-03,1.760602199366344514e-07,9.988777452552750624e-01
9.999999877268627158e-01,1.115064262829626085e-08,1.122494615557458626e-09
1.103719720620530121e-10,9.999999998896280662e-01,9.416480968879414601e-17
3.006852871348853454e-18,1.000000000000000000e+00,2.664909012820800089e-23
5.436248335498362250e-06,7.650513779079890213e-11,9.999945636751593758e-01
2.689360005266272459e-04,1.131609504023898858e-10,9.997310638863122767e-01
3.119487670918244353e-03,1.359684620864055194e-09,9.968805109693970046e-01
3.946422031207787759e-04,9.996053577583936534e-01,3.848555068787827693e-11
9.999983325502062037e-01,6.984162936434114045e-11,1.667379952188178775e-06
7.228722328842263769e-11,9.999999999277113805e-01,1.375081572455312178e-15
9.993902812976709349e-01,6.097174930799343761e-04,1.209249285796061412e-09
2.992805341869602772e-09,1.936963004143330546e-13,9.999999970070010402e-01
9.998472582874334824e-01,1.527416416455515446e-04,7.092082018959631763e-11
9.999535327263378015e-01,4.646678061457389504e-05,4.930474947908759985e-10
4.757485054283186657e-10,9.999999995241832806e-01,6.808521087496708720e-14
4.613915301064558641e-07,1.164383859165258952e-10,9.999995384920314923e-01
3.273735573789489849e-12,9.999999999967261743e-01,2.530316416907477225e-17
9.999990347234556376e-01,1.834991352819825109e-09,9.634415530574218709e-07
9.999999999608748524e-01,2.528939511126386427e-11,1.383577729935090343e-11
9.928273963939682201e-01,1.717333789099169947e-09,7.172601888697993471e-03
6.875468862346195110e-11,9.999999999312449983e-01,2.003480988055322713e-16
4.236641869936493021e-09,2.165727097030676656e-13,9.999999957631415803e-01
3.083347178402247448e-15,9.999999999999968914e-01,4.360932294060313875e-20
7.450529124890902743e-14,3.202057643989286736e-19,9.999999999999253930e-01
1.364456500949326985e-05,2.692089348863679739e-13,9.999863554347213634e-01
1.000000000000000000e+00,6.522052176832855317e-21,7.786618974578086862e-20
2.455962167332910451e-03,9.975440378138772379e-01,1.878977077852636290e-11
1.000000000000000000e+00,5.126181593940320285e-25,2.897879722978172304e-25
9.986933148418272177e-01,5.521751833247983785e-09,1.306679636420961330e-03
1.579146015003388382e-08,9.857200628354280746e-15,9.999999842085298685e-01
9.999812147191281531e-01,9.201653423635866112e-12,1.878527167014894597e-05
1.000000000000000000e+00,3.500182717775333965e-21,9.170879977589142438e-22
5.119298182182997431e-20,5.081458567901820179e-26,1.000000000000000000e+00
5.224912988506345294e-13,9.999999999994775290e-01,1.537815163658655890e-17
3.293787280317934940e-02,1.304743311870677993e-07,9.670619967224893809e-01
4.549553351860577326e-07,9.999995446895931783e-01,3.550715359501272157e-10
4.663092308751794251e-15,5.178624416255078570e-21,9.999999999999953371e-01
9.999999999506867798e-01,2.760721512209696076e-11,2.170590839723606185e-11
1.521718326611039702e-05,9.999847828006330763e-01,1.610084664742094828e-11
9.980278083075077022e-01,1.971114909755109293e-03,1.076782737163941705e-06
9.999969004940507666e-01,2.373366426164943978e-06,7.261395231881345204e-07
1.241908836649794265e-14,9.999999999999875655e-01,6.411496896043338537e-20
9.997464057519865888e-01,3.595724314116077157e-11,2.535942120562902774e-04
9.996342957902197845e-01,3.113119560635556493e-08,3.656730785847776355e-04
6.715774834155475983e-07,4.790291212589013430e-11,9.999993283746136941e-01
1.293351539323019661e-01,6.338752103703429719e-07,8.706642121924877964e-01
9.999999999999977796e-01,4.493346199258694617e-16,1.873698019565982553e-15
9.999995618914773177e-01,3.189869876008274177e-07,1.191215351631406171e-07
1.067035316509273431e-07,8.106907522655409486e-13,9.999998932956576381e-01
1.834531856589355575e-03,2.140548285410754863e-09,9.981654660028623782e-01
7.167461690919912400e-03,9.928325380883449292e-01,2.207350550806507821e-10
4.678996057054323823e-07,9.999995320941987842e-01,6.195453055095403457e-12
1.692587869653734666e-10,9.999999998307222970e-01,1.891758219872922360e-14
9.999999999999913403e-01,7.132688455768420386e-18,8.753815628731923369e-15
8.907117878951827969e-09,1.219916823246792510e-13,9.999999910927600544e-01
1.065480683980598881e-03,9.989345192914044214e-01,2.461490406047017267e-11
9.999999671923456290e-01,3.278228294144541592e-08,2.537142127955779030e-11
5.007118608457000974e-11,9.999999999499269432e-01,1.746828891689208397e-15
1.230715386984296833e-01,8.488800377368673358e-11,8.769284612166823312e-01
9.999999980635780883e-01,1.554214721846604501e-14,1.936406318411276054e-09
4.041711930610578259e-06,9.999959582860488139e-01,2.020493883588940450e-12
9.999999768757427132e-01,5.244733688403246107e-14,2.312420479690274618e-08
4.054140062025126303e-10,9.999999995945849651e-01,1.155757903447357707e-15
3.392260831360905705e-03,1.337622501351168500e-08,9.966077257924140786e-01
4.401963329855504461e-14,7.332246702482045738e-20,9.999999999999560352e-01
1.446689916137202042e-05,9.999855331003927317e-01,4.459261653572975725e-13
9.999999999999964473e-01,2.730826012791982164e-18,3.470661452737514591e-15
3.179323169564192842e-07,1.522969249529388408e-11,9.999996820524533758e-01
1.558652639484419666e-05,3.507855535531087502e-13,9.999844134732543965e-01
2.112463623076412951e-08,9.999999788753410890e-01,2.274326411573493393e-14
2.638476271151440093e-07,9.999997361300633214e-01,2.230941897879332416e-11
2.120609700128627814e-12,9.999999999978794740e-01,7.514971423789032991e-17
1.968848438498235448e-11,4.302916784431153882e-16,9.999999999803110828e-01
9.999999995800896713e-01,8.501992399774458763e-12,4.114081309640557110e-10
9.243978744409941939e-02,4.543622481026433694e-10,9.075602121015383661e-01
6.868047548409970649e-13,9.999999999993132160e-01,6.283713805947926648e-19
2.721626431555446987e-08,9.999999727729650401e-01,1.077077965154987603e-11
9.999994499483627619e-01,5.475414835402695605e-07,2.510153644684640768e-09
3.738317102794049008e-12,6.319331577400060680e-17,9.999999999962616570e-01
9.999999999999995559e-01,4.998121109736013268e-16,1.126396191758659149e-17
4.439928996423344043e-01,5.560070994156486313e-01,9.420171246447289601e-10
5.745744319679454287e-02,3.945682425948506206e-10,9.425425564086371555e-01
4.586517049346807260e-12,9.999999999954132246e-01,1.809622842076211142e-16
9.999986271849580222e-01,1.372791559242254589e-06,2.348272251937914918e-11
9.999395394503187706e-01,6.046039560540635786e-05,1.540759557931920428e-10
9.999999999954993779e-01,1.030030944628582082e-14,4.490387656061011317e-12
2.599200173065496207e-09,9.999999974007989234e-01,8.792982865973172366e-16
9.997376292499288164e-01,1.097059180670822799e-09,2.623696530119727101e-04
9.925014749302230044e-01,7.491674161470561130e-03,6.850908306620562784e-06
3.989425709369647992e-06,9.999960105740935967e-01,1.968756906572309901e-13
8.270756069615728856e-08,9.999999172924305402e-01,8.902352637077112089e-15
1.000000000000000000e+00,7.058096036352956581e-20,4.987718878581386793e-18
9.999783112033366894e-01,1.919958850211688457e-05,2.489208161197039014e-06
9.999999888459963904e-01,1.083475162424799164e-08,3.192519444516729201e-10
1.000000000000000000e+00,4.358482619909533436e-20,2.938980602150536589e-17
2.924071237835879580e-08,2.521417123284491963e-12,9.999999707567661655e-01
1.243162318447394929e-02,9.875682649173398442e-01,1.118981863239120564e-07
9.284795403245567069e-01,6.320527245924949244e-02,8.315187216193720837e-03
5.442789655532479706e-06,1.487405618057282145e-13,9.999945572101955893e-01
1.859481857134027971e-02,9.814051812973736411e-01,1.312861207953868941e-10
3.359754893496735698e-05,1.164326455716701424e-13,9.999664024509486993e-01
5.805500389088073115e-02,9.419449959183004983e-01,1.908186811602016730e-10
1.372463918584201132e-07,9.999998627535886531e-01,1.964846497984107182e-14
2.116694005370611115e-02,2.026984547812135667e-11,9.788330599260240961e-01
1.103550600963358799e-05,7.455293729366639967e-14,9.999889644939157218e-01
2.663315951578938600e-10,1.947819329780017743e-15,9.999999997336663782e-01
9.999999785587807555e-01,1.677332706332902390e-11,2.142444592776381301e-08
9.999999999974558129e-01,2.882480328418728997e-16,2.543952022244063852e-12
4.678912302907990619e-12,4.643200460193985332e-18,9.999999999953210761e-01
9.999968244620817126e-01,4.767772400709276856e-07,2.698760678164427920e-06
9.999999956708844895e-01,8.133158967049243819e-13,4.328302040740672848e-09
4.036556384429236176e-22,1.000000000000000000e+00,3.521273467952639257e-27
2.513615490675734857e-07,9.999997486384114564e-01,3.943957986514798975e-14
1.187897227595556074e-11,5.443058780930919143e-19,9.999999999881210577e-01
3.024117979452394314e-02,9.697588200818090254e-01,1.236671512726051656e-10
1.306048076951770199e-10,3.502363540328171395e-15,9.999999998693915870e-01
1.692810764370099343e-09,9.999999983071501397e-01,3.911165440472676818e-14
9.998164748021299841e-01,8.367921794791505566e-05,9.984597992210940257e-05
2.376623481170645650e-09,4.991368299571650264e-14,9.999999976233266974e-01
1.041313865688566495e-03,9.989586861205604906e-01,1.375082284011863389e-11
9.999999997267186025e-01,1.443396297641157056e-14,2.732670268886296946e-10
5.736068595649545590e-18,1.000000000000000000e+00,8.195307970600718316e-23
7.268299661983306967e-11,1.599243319510280375e-17,9.999999999273170292e-01
4.272687107423436542e-06,9.999957272991524260e-01,1.374000754720291656e-11
6.854327226582385593e-07,9.999993145670067474e-01,2.706228529092968964e-13
8.004880025490153913e-09,9.243328387625009521e-14,9.999999919950276484e-01
5.039881945084602553e-04,3.128215657605902507e-10,9.994960114926699779e-01
1.142053288308735947e-09,6.111887516361418493e-14,9.999999988578855969e-01
9.610652132804627934e-01,3.893478626954678667e-02,4.499905103099932358e-10
7.777079592533775837e-10,1.418078433569759627e-16,9.999999992222918799e-01
1.370038631280957720e-06,4.323577384514818668e-10,9.999986295290109739e-01
9.999999999950324181e-01,1.256245621689855086e-14,4.954831389057105904e-12
1.498793623533025733e-02,9.850120634222051530e-01,3.424645775061492043e-10
9.992300783533296649e-01,2.858518534652302328e-07,7.696357948169153676e-04
5.031261079324548646e-04,2.810802930053222947e-10,9.994968736109871577e-01
9.685175054498158873e-10,1.201341902687742550e-16,9.999999990314822895e-01
1.423862908504232748e-17,1.000000000000000000e+00,5.109039288364329781e-23
5.696995548892646449e-02,9.430284223076074168e-01,1.622203466178686875e-06
4.237236285401883677e-03,6.768601501712190039e-08,9.957626960285831386e-01
1.443213616566632651e-14,1.102794450367579515e-19,9.999999999999855671e-01
9.635485161318232999e-06,1.912295247594517990e-11,9.999903644957156557e-01
6.422792358933698820e-05,7.150215865346354203e-10,9.999357713613890031e-01
3.981542695149516448e-08,9.999999601845694919e-01,3.647240824474235574e-15
2.981429998791636375e-11,3.451321522166306365e-18,9.999999999701856268e-01
7.041134643591715236e-12,9.999999999929589656e-01,5.094317311933632581e-18
7.052934801641634218e-11,9.999999999294659769e-01,4.584199612219520794e-15
9.999932965155481357e-01,6.703275464411073333e-06,2.089874810712550507e-10
1.330507623746099129e-03,9.986694923546481917e-01,2.160570318440780837e-11
1.062589541615793093e-10,1.905725437112685506e-16,9.999999998937407764e-01
9.999990144028756411e-01,9.793749059058253117e-07,6.222218540264051515e-09
1.562212276378797199e-09,6.937784394298167665e-14,9.999999984377183626e-01
7.682892525294362279e-22,4.478341011346074240e-28,1.000000000000000000e+00
9.968732539260404257e-01,2.247840982237178402e-09,3.126743826118708134e-03
2.754948046104638837e-01,7.245049223778765590e-01,2.730116595785923412e-07
9.999997356737141407e-01,1.187719309309353828e-07,1.455543548481486166e-07
3.093934139984087084e-11,9.999999999690605268e-01,1.749626777286725077e-16
9.999999946453828059e-01,5.340961387796193068e-09,1.365564393056489433e-11
8.997563652430735808e-10,1.201593189076198840e-14,9.999999991002315181e-01
8.060951993919908769e-10,9.999999991937966737e-01,1.082449316504404574e-13
1.045034139509456485e-02,5.955160149979285935e-10,9.895496580093894323e-01
5.696452597687606585e-21,1.048833144532306012e-26,1.000000000000000000e+00
1.000000000000000000e+00,1.002956351953682291e-31,1.347547396703649635e-30
9.999370469497500524e-01,5.433386069103434381e-08,6.289871638922237809e-05
1.000000000000000000e+00,5.010439329951908273e-18,1.131287710111694249e-17
1.017508148422389237e-05,1.856689885551310236e-11,9.999898248999489203e-01
2.375134230494628278e-17,1.000000000000000000e+00,2.156142459888784116e-22
2.339660686425669434e-01,8.405926820591924237e-11,7.660339312733736028e-01
3.861513557448656251e-08,8.884276637795677500e-14,9.999999613847755375e-01
1.326388865956035104e-09,9.999999986733862922e-01,2.250024039655824878e-13
1.328625686599274972e-11,9.999999999867128508e-01,8.635798148633476533e-16
9.999987642244275721e-01,1.235769550582002019e-06,6.021872645619759560e-12
9.999999928986573750e-01,7.095826442933173098e-09,5.516119221959786196e-12
3.781822742540222326e-01,1.199771264669536004e-08,6.218177137482651107e-01
1.306844165110471720e-07,9.999998692405691614e-01,7.501448179736669989e-11
1.689767775995330032e-14,9.900851280135919703e-20,9.999999999999831246e-01
1.187558828001218026e-10,9.999999998812438839e-01,1.582604000928387561e-16
1.485825317635148058e-13,4.555182096202179724e-20,9.999999999998514522e-01
2.179358048150659144e-02,5.052702266880618957e-06,9.782013668162264919e-01
2.358870523204424267e-12,9.999999999976412202e-01,3.859000107330476081e-17
4.385972499012105475e-07,9.999995614025946056e-01,1.553600185622753809e-13
1.000000000000000000e+00,2.587865251702112908e-25,1.348792679351785871e-23
6.133295901273443729e-13,9.999999999993867128e-01,1.632135595895485063e-18
7.046298434196980211e-11,9.999999999295370312e-01,1.075934196198995898e-16
1.158367445749988267e-10,9.999999998841633264e-01,2.463715202999102067e-17
4.869121829523308136e-09,3.762445553809219120e-14,9.999999951308404800e-01
3.243507646583304829e-17,1.305378125606331404e-22,1.000000000000000000e+00
9.998306834528151166e-01,1.749782021499776505e-08,1.692990493644648336e-04
1.622441587008409403e-02,9.716996787247524180e-12,9.837755841201989426e-01
1.352529462048621077e-05,1.621943975478700816e-13,9.999864747052173986e-01
5.625859118987418528e-01,7.548047269430000071e-11,4.374140880257776365e-01
1.025351667877226329e-12,9.999999999989745980e-01,2.741903920211970367e-17
4.526409945316563418e-13,9.999999999995472511e-01,6.622009573957303641e-18
3.267906832524537483e-16,3.789272399195854713e-22,9.999999999999997780e-01
5.854351623808982500e-11,9.999999999414534990e-01,2.857093221881756553e-15
4.764056510584819061e-15,9.999999999999953371e-01,3.560576990212301843e-21
6.621126504969400840e-09,9.999999933788432660e-01,3.008784436532922659e-14
2.283231342711242743e-23,1.887901316960642183e-29,1.000000000000000000e+00
9.996464833515487092e-01,1.505452124540846892e-10,3.535164979062335581e-04
5.151262444901533803e-11,9.999999999484872060e-01,1.343514911150496455e-16
9.999999999993198774e-01,6.732258216692761441e-13,6.882731974266708193e-15
2.475912183984405198e-08,1.585633376251441578e-12,9.999999752392925156e-01
1.027182939146033738e-08,9.999999897278987193e-01,2.720841787640960046e-13
9.995680549796837067e-01,4.319420024832020585e-04,3.017833137618244721e-09
1.725626139573919983e-06,2.095811891162255417e-11,9.999982743529023388e-01
9.999999999999997780e-01,5.921178061898557646e-19,1.326122445229044329e-16
9.999949450715794885e-01,3.732485467447889268e-12,5.054924687916963946e-06
1.000000000000000000e+00,8.161288956452279659e-22,8.981255438499343032e-22
2.843132266556183098e-07,9.999997156867521664e-01,2.120510079624484265e-14
9.944546491602404004e-01,5.545350626766961354e-03,2.129928047814471108e-10
1.801082673872644722e-07,6.383519175000325988e-15,9.999998198917261494e-01
2.527357663615712570e-18,7.115386774507441379e-24,1.000000000000000000e+00
1.335994543413845644e-25,1.000000000000000000e+00,8.678604059570025012e-31
9.564942689404154486e-02,9.042882199436874657e-01,6.235316227106854831e-05
1.450724823544184240e-06,9.999985492374505736e-01,3.772608575661708869e-11
9.999999999999293898e-01,6.211178801820952382e-16,7.003634404006125909e-14
5.971345009024004595e-09,9.999999940285424493e-01,1.125495031403298782e-13
9.999999999998676614e-01,1.094760773710086016e-13,2.282596119069203497e-14
9.999997727098134392e-01,2.264401197754534384e-07,8.500666514011579404e-10
2.597282832658271190e-10,9.999999997402366780e-01,3.513903777149733092e-14
8.032428287098161473e-05,1.288234094240475926e-08,9.999196628347881699e-01
6.021518027329979261e-02,3.642960941378264933e-11,9.397848196902706119e-01
1.000000000000000000e+00,9.523980575880082713e-18,2.152001108719195645e-17
5.114659876174190260e-16,9.999999999999995559e-01,5.086554201349014523e-21
1.134846993437098714e-05,9.999886509266560086e-01,6.034095684745428122e-10
9.999993956372739135e-01,3.563603735041218486e-07,2.480023527596188353e-07
2.342552861784341097e-15,9.999999999999975575e-01,4.145593922745022781e-21
1.863431815649937443e-08,7.251763708757889145e-13,9.999999813649566027e-01
1.512592406379435055e-17,1.000000000000000000e+00,2.019567377659352534e-23
1.452901019328637393e-20,1.000000000000000000e+00,4.674859624110729544e-26
1.143449294018242609e-04,9.044583241829173694e-08,9.998855646247658546e-01
3.756772784668015931e-14,9.999999999999624745e-01,1.171978452597773165e-18
3.202704145338324936e-03,1.134293061562211198e-08,9.967972845117311076e-01
9.999998995524109757e-01,6.173264805887575925e-08,3.871494099689397383e-08
5.826702750928539187e-10,9.999999994173074391e-01,2.211278030359449314e-14
1.166272283915504065e-09,9.999999988337231471e-01,4.593646052918478412e-15
5.269489857749362075e-15,9.999999999999946709e-01,7.421745876910866489e-21
9.999999999999906741e-01,7.984707912848304487e-15,1.411564438611572261e-15
9.999996862496930428e-01,3.137460040217858169e-07,4.303049004960991242e-12
9.371686315688350088e-01,1.034540954661711917e-08,6.283135808575542047e-02
2.718408916233072272e-07,9.496395977178233836e-12,9.999997281496120216e-01
7.092115669780539831e-16,9.999999999999993339e-01,1.157754844738120224e-20
1.262816881859921880e-08,9.999999873717734244e-01,5.773802667045619410e-14
9.830700670482659386e-18,2.984186207725251150e-23,1.000000000000000000e+00
6.406436659900212722e-07,9.999993593562538363e-01,8.014256333427899986e-14
4.023059811165343563e-15,9.999999999999960032e-01,2.185527016619421978e-20
3.784246143039092514e-02,9.621191559559568729e-01,3.838261365234660831e-05
4.142139252944344069e-12,4.169701133150688402e-17,9.999999999958577579e-01
9.999999999511028914e-01,4.888033912786470539e-11,1.681829117572514025e-14
9.999959448286380725e-01,4.419214612864108852e-07,3.613249900647128242e-06
9.967695827598923586e-01,3.230417082975715025e-03,1.571318775170441010e-10
3.116300140467890278e-01,6.883699848198538973e-01,1.133357220119562057e-09
3.443362327687015885e-09,1.932166254466101347e-13,9.999999965564443372e-01
2.547732934134279148e-01,2.662543197439761316e-07,7.452264403322522712e-01
6.356444797319066396e-05,5.476765654950966419e-11,9.999364354972590796e-01
9.999994196530097579e-01,4.755790956771803158e-08,5.327890807883133340e-07
1.177406632443590969e-03,9.988225177497532803e-01,7.561780314205229168e-08
3.511804970620239553e-05,1.775462786282741714e-11,9.999648819325391846e-01
1.427216424688475278e-15,6.535979782422223754e-21,9.999999999999986677e-01
1.812177399664375481e-03,2.051529955008298538e-10,9.981878223951825557e-01
2.601655196714433124e-07,6.910814120698513667e-13,9.999997398337892029e-01
3.056189815473758217e-05,3.920769694360817670e-10,9.999694377097683162e-01
6.763408846420218826e-15,9.999999999999933387e-01,1.576326862316080865e-20
1.360090718599179628e-08,9.999999863986108739e-01,4.819820661932449221e-13
9.926620091676654489e-01,7.337990605271060666e-03,2.270633111092344157e-10
9.991870068653185832e-01,8.127937539111416542e-04,1.993807704785583851e-07
3.559483871945200688e-09,7.327158110950713096e-17,9.999999964405159592e-01
1.362710094397012624e-14,1.037221334628841391e-19,9.999999999999864553e-01
8.044675975059823596e-15,9.999999999999920064e-01,1.572028421763914128e-20
1.255385108259554676e-22,1.938273952493791548e-28,1.000000000000000000e+00
6.553960650287154488e-10,9.999999993446038182e-01,1.255294667315967852e-16
4.876166929111353660e-02,9.511405956758601787e-01,9.773503302635486991e-05
5.497590813233987049e-05,1.229026478687642016e-08,9.999450118016028899e-01
5.378022241386796825e-17,1.698875895228421691e-22,1.000000000000000000e+00
3.447443790834457203e-07,9.999996552549601514e-01,6.609140741412210150e-13
9.597000345337336167e-12,9.999999999904030101e-01,8.988990196321897836e-17
9.999790770619192415e-01,8.874437119618187497e-12,2.092292920635568300e-05
9.999999999967514874e-01,2.936243859884253182e-12,3.122629931096298144e-13
1.905966398292084957e-10,9.999999998093851428e-01,1.814077218772886347e-14
6.845205785342577398e-01,3.154760710947394631e-01,3.350371002904342970e-06
3.574711228656709345e-15,4.451959233884428745e-22,9.999999999999964473e-01
9.999999996064292684e-01,3.869529303250427579e-10,6.617896917519937941e-12
9.999921379417672229e-01,1.161874006765266340e-12,7.862057070897658404e-06
3.155801891671177549e-15,1.592730663131298571e-20,9.999999999999968914e-01
9.999999999946367346e-01,2.997978363683466933e-16,5.363013979861252873e-12
1.769179789869463562e-15,2.753317444761958376e-22,9.999999999999982236e-01
9.999995268152771510e-01,1.135409526873670137e-09,4.720493134091948317e-07
7.272591016408474427e-09,6.181608616015470103e-13,9.999999927267908539e-01
1.000000000000000000e+00,1.333170090208215472e-21,1.959111204274353279e-19
3.827571809716513180e-11,9.999999999617208424e-01,3.389937895939731345e-15
1.145476941449606655e-07,9.999998854251417324e-01,2.716413631812248324e-11
1.826537585648588676e-09,9.999999981734564169e-01,5.894283006375185179e-15
2.065180449191835024e-07,9.999997934755451290e-01,6.409953940720269879e-12
1.000000000000000000e+00,1.454899087869724954e-24,1.658003285443595987e-23
4.745968797191316702e-01,1.862785349578558267e-07,5.254029340023332884e-01
2.599930525463060493e-15,9.999999999999973355e-01,5.533657270064342554e-21
1.500476485645351842e-15,9.999999999999984457e-01,2.303005807387014134e-20
2.342266034491444227e-09,9.999999976572508942e-01,4.831563261949336141e-13
2.172541028608946684e-08,7.901032121253311770e-16,9.999999782745889743e-01
5.807050096246267970e-05,3.379639924791484856e-11,9.999419294652411860e-01
1.744242534786563561e-14,1.055946721537269652e-19,9.999999999999824585e-01
9.730568312227879792e-18,3.212665787594951382e-23,1.000000000000000000e+00
9.999999999999997780e-01,1.150948126970926658e-16,1.089299755927100807e-16
7.001531065955532130e-20,9.640480260916888293e-26,1.000000000000000000e+00
9.999999999999953371e-01,2.833276064507800177e-15,1.687769431235967658e-15
4.086205124759606511e-01,5.911668300838585077e-01,2.126574401806983355e-04
9.919572514661552098e-01,1.051313330418902460e-05,8.032235400540514367e-03
